"","companyName","marketcap","week52high","week52low","week52highSplitAdjustOnly","week52lowSplitAdjustOnly","week52change","sharesOutstanding","float","avg10Volume","avg30Volume","day200MovingAvg","day50MovingAvg","employees","ttmEPS","ttmDividendRate","dividendYield","nextDividendDate","exDividendDate","nextEarningsDate","peRatio","beta","maxChangePercent","year5ChangePercent","year2ChangePercent","year1ChangePercent","ytdChangePercent","month6ChangePercent","month3ChangePercent","month1ChangePercent","day30ChangePercent","day5ChangePercent","symbol"
"854","TTEC Holdings Inc",3689975476,112.13,68.42,113.37,68.83,-0.264020815875855,46994084,0,124897,134165,85.04,79.57,2021,2.97,0.967203916626135,0.0123179306753201,NA,2022-03-30,2022-05-04,26.1756081129318,1.4309937367686,2.76129298038878,1.96978774262848,1.2046395139236,-0.246272639658423,-0.127665082050809,-0.140385775420857,-0.0867155023413674,0.0149043066220824,0.0149043066220824,-0.0597533229553348,"TTEC"
"853","TTEC Holdings Inc",3689975476,112.13,68.42,113.37,68.83,-0.264020815875855,46994084,0,124897,134165,85.04,79.57,2021,2.97,0.967203916626135,0.0123179306753201,NA,2022-03-30,2022-05-04,26.1756081129318,1.4309937367686,2.76129298038878,1.96978774262848,1.2046395139236,-0.246272639658423,-0.127665082050809,-0.140385775420857,-0.0867155023413674,0.0149043066220824,0.0149043066220824,-0.0597533229553348,"TTEC"
"852","TTEC Holdings Inc",3689975476,112.13,68.42,113.37,68.83,-0.264020815875855,46994084,0,124897,134165,85.04,79.57,2021,2.97,0.967203916626135,0.0123179306753201,NA,2022-03-30,2022-05-04,26.1756081129318,1.4309937367686,2.76129298038878,1.96978774262848,1.2046395139236,-0.246272639658423,-0.127665082050809,-0.140385775420857,-0.0867155023413674,0.0149043066220824,0.0149043066220824,-0.0597533229553348,"TTEC"
"851","TTEC Holdings Inc",3689975476,112.13,68.42,113.37,68.83,-0.264020815875855,46994084,0,124897,134165,85.04,79.57,2021,2.97,0.967203916626135,0.0123179306753201,NA,2022-03-30,2022-05-04,26.1756081129318,1.4309937367686,2.76129298038878,1.96978774262848,1.2046395139236,-0.246272639658423,-0.127665082050809,-0.140385775420857,-0.0867155023413674,0.0149043066220824,0.0149043066220824,-0.0597533229553348,"TTEC"
"850","TTEC Holdings Inc",3689975476,112.13,68.42,113.37,68.83,-0.264020815875855,46994084,0,124897,134165,85.04,79.57,2021,2.97,0.967203916626135,0.0123179306753201,NA,2022-03-30,2022-05-04,26.1756081129318,1.4309937367686,2.76129298038878,1.96978774262848,1.2046395139236,-0.246272639658423,-0.127665082050809,-0.140385775420857,-0.0867155023413674,0.0149043066220824,0.0149043066220824,-0.0597533229553348,"TTEC"
"849","Trade Desk Inc",29608160736,114.09,46.71,114.09,46.71,-0.0479698523786586,440597630,0,3701604,5794895,79.25,69.85,1545,0.2763,0,0,NA,NA,2022-05-09,214.922552924609,2.72295979998018,21.3255813953488,16.896138482024,2.1437125748503,-0.0296869585306688,-0.26669576604103,-0.0497737556561085,-0.208294062205466,0.183098591549296,0.183098591549296,-0.106620579633076,"TTD"
"848","Trade Desk Inc",29608160736,114.09,46.71,114.09,46.71,-0.0479698523786586,440597630,0,3701604,5794895,79.25,69.85,1545,0.2763,0,0,NA,NA,2022-05-09,214.922552924609,2.72295979998018,21.3255813953488,16.896138482024,2.1437125748503,-0.0296869585306688,-0.26669576604103,-0.0497737556561085,-0.208294062205466,0.183098591549296,0.183098591549296,-0.106620579633076,"TTD"
"847","Trade Desk Inc",29608160736,114.09,46.71,114.09,46.71,-0.0479698523786586,440597630,0,3701604,5794895,79.25,69.85,1545,0.2763,0,0,NA,NA,2022-05-09,214.922552924609,2.72295979998018,21.3255813953488,16.896138482024,2.1437125748503,-0.0296869585306688,-0.26669576604103,-0.0497737556561085,-0.208294062205466,0.183098591549296,0.183098591549296,-0.106620579633076,"TTD"
"846","Trade Desk Inc",29608160736,114.09,46.71,114.09,46.71,-0.0479698523786586,440597630,0,3701604,5794895,79.25,69.85,1545,0.2763,0,0,NA,NA,2022-05-09,214.922552924609,2.72295979998018,21.3255813953488,16.896138482024,2.1437125748503,-0.0296869585306688,-0.26669576604103,-0.0497737556561085,-0.208294062205466,0.183098591549296,0.183098591549296,-0.106620579633076,"TTD"
"845","Trade Desk Inc",29608160736,114.09,46.71,114.09,46.71,-0.0479698523786586,440597630,0,3701604,5794895,79.25,69.85,1545,0.2763,0,0,NA,NA,2022-05-09,214.922552924609,2.72295979998018,21.3255813953488,16.896138482024,2.1437125748503,-0.0296869585306688,-0.26669576604103,-0.0497737556561085,-0.208294062205466,0.183098591549296,0.183098591549296,-0.106620579633076,"TTD"
"844","Tattooed Chef Inc",889813137,25.35,10.28,25.35,10.28,-0.429625724828677,82237813,0,396719,506208,14.86,12.09,500,-1.07,0,0,NA,NA,2022-05-10,-10.1804624120178,1.14588898737414,0.130616509926855,0.130616509926855,0.0464216634429402,-0.436164669098489,-0.303732303732304,-0.406472846955568,-0.246518105849582,-0.0475352112676055,-0.0475352112676055,-0.116734693877551,"TTCF"
"843","Tattooed Chef Inc",889813137,25.35,10.28,25.35,10.28,-0.429625724828677,82237813,0,396719,506208,14.86,12.09,500,-1.07,0,0,NA,NA,2022-05-10,-10.1804624120178,1.14588898737414,0.130616509926855,0.130616509926855,0.0464216634429402,-0.436164669098489,-0.303732303732304,-0.406472846955568,-0.246518105849582,-0.0475352112676055,-0.0475352112676055,-0.116734693877551,"TTCF"
"842","TuSimple Holdings Inc",2118209122,79.84,8.41,79.84,8.41,-0.73275,198148655,0,1854040,3059598,26.91,12.65,839,-4.36,0,0,NA,NA,2022-05-10,-2.87484544406413,0,-0.73275,-0.73275,-0.73275,-0.73275,-0.701813110181311,-0.697424285309935,-0.615190784737221,0.110072689511942,0.110072689511942,-0.162225705329154,"TSP"
"841","Tesla Inc",980092197012,1243.49,546.98,1243.49,546.98,0.390253283569332,1004264852,0,24745512,25605703,969.92,929.23,70757,4.89,0,0,NA,NA,2022-04-20,177.424365860311,1.81315591846362,203.25491837589,14.8065822292767,7.51596858638743,0.441508374937225,-0.0765059898938284,0.232328206682324,-0.0831172491544533,0.227044697303074,0.227044697303074,-0.147994238072373,"TSLA"
"840","Tesla Inc",980092197012,1243.49,546.98,1243.49,546.98,0.390253283569332,1004264852,0,24745512,25605703,969.92,929.23,70757,4.89,0,0,NA,NA,2022-04-20,177.424365860311,1.81315591846362,203.25491837589,14.8065822292767,7.51596858638743,0.441508374937225,-0.0765059898938284,0.232328206682324,-0.0831172491544533,0.227044697303074,0.227044697303074,-0.147994238072373,"TSLA"
"839","Tesla Inc",980092197012,1243.49,546.98,1243.49,546.98,0.390253283569332,1004264852,0,24745512,25605703,969.92,929.23,70757,4.89,0,0,NA,NA,2022-04-20,177.424365860311,1.81315591846362,203.25491837589,14.8065822292767,7.51596858638743,0.441508374937225,-0.0765059898938284,0.232328206682324,-0.0831172491544533,0.227044697303074,0.227044697303074,-0.147994238072373,"TSLA"
"838","Tesla Inc",980092197012,1243.49,546.98,1243.49,546.98,0.390253283569332,1004264852,0,24745512,25605703,969.92,929.23,70757,4.89,0,0,NA,NA,2022-04-20,177.424365860311,1.81315591846362,203.25491837589,14.8065822292767,7.51596858638743,0.441508374937225,-0.0765059898938284,0.232328206682324,-0.0831172491544533,0.227044697303074,0.227044697303074,-0.147994238072373,"TSLA"
"837","Tesla Inc",980092197012,1243.49,546.98,1243.49,546.98,0.390253283569332,1004264852,0,24745512,25605703,969.92,929.23,70757,4.89,0,0,NA,NA,2022-04-20,177.424365860311,1.81315591846362,203.25491837589,14.8065822292767,7.51596858638743,0.441508374937225,-0.0765059898938284,0.232328206682324,-0.0831172491544533,0.227044697303074,0.227044697303074,-0.147994238072373,"TSLA"
"836","Tower Semiconductor Ltd.",5258663686,49.09,24.81,49.09,24.81,0.591614394189502,109078276,0,842149,945663,38.7,47.8,0,1.18,0,0,NA,NA,2022-05-11,40.6686801435366,1.56069763459638,0.884483985208697,1.22884882108183,1.75958786491128,0.603259062188227,0.214969758064516,0.653292181069959,0.18626968503937,0.0224814422057265,0.0224814422057265,-0.0141104294478527,"TSEM"
"835","Tower Semiconductor Ltd.",5258663686,49.09,24.81,49.09,24.81,0.591614394189502,109078276,0,842149,945663,38.7,47.8,0,1.18,0,0,NA,NA,2022-05-11,40.6686801435366,1.56069763459638,0.884483985208697,1.22884882108183,1.75958786491128,0.603259062188227,0.214969758064516,0.653292181069959,0.18626968503937,0.0224814422057265,0.0224814422057265,-0.0141104294478527,"TSEM"
"834","Tower Semiconductor Ltd.",5258663686,49.09,24.81,49.09,24.81,0.591614394189502,109078276,0,842149,945663,38.7,47.8,0,1.18,0,0,NA,NA,2022-05-11,40.6686801435366,1.56069763459638,0.884483985208697,1.22884882108183,1.75958786491128,0.603259062188227,0.214969758064516,0.653292181069959,0.18626968503937,0.0224814422057265,0.0224814422057265,-0.0141104294478527,"TSEM"
"833","Tower Semiconductor Ltd.",5258663686,49.09,24.81,49.09,24.81,0.591614394189502,109078276,0,842149,945663,38.7,47.8,0,1.18,0,0,NA,NA,2022-05-11,40.6686801435366,1.56069763459638,0.884483985208697,1.22884882108183,1.75958786491128,0.603259062188227,0.214969758064516,0.653292181069959,0.18626968503937,0.0224814422057265,0.0224814422057265,-0.0141104294478527,"TSEM"
"832","Tower Semiconductor Ltd.",5258663686,49.09,24.81,49.09,24.81,0.591614394189502,109078276,0,842149,945663,38.7,47.8,0,1.18,0,0,NA,NA,2022-05-11,40.6686801435366,1.56069763459638,0.884483985208697,1.22884882108183,1.75958786491128,0.603259062188227,0.214969758064516,0.653292181069959,0.18626968503937,0.0224814422057265,0.0224814422057265,-0.0141104294478527,"TSEM"
"831","Tractor Supply Co.",26366718239,241.54,169.25,241.54,170.82,0.335818877255341,112146307,0,1027784,913612,219.2,223.23,2021,8.61,2.46959901952485,0.0105040152248941,NA,2022-02-17,2022-04-21,26.4430328315218,0.720140287180244,22.9190591490834,2.56764581809574,1.72944153891698,0.339201799045112,-0.0103935822691622,0.22284410727075,0.0457048311198485,0.0379215963270352,0.0379215963270352,0.0326335207308504,"TSCO"
"830","Tractor Supply Co.",26366718239,241.54,169.25,241.54,170.82,0.335818877255341,112146307,0,1027784,913612,219.2,223.23,2021,8.61,2.46959901952485,0.0105040152248941,NA,2022-02-17,2022-04-21,26.4430328315218,0.720140287180244,22.9190591490834,2.56764581809574,1.72944153891698,0.339201799045112,-0.0103935822691622,0.22284410727075,0.0457048311198485,0.0379215963270352,0.0379215963270352,0.0326335207308504,"TSCO"
"829","Tractor Supply Co.",26366718239,241.54,169.25,241.54,170.82,0.335818877255341,112146307,0,1027784,913612,219.2,223.23,2021,8.61,2.46959901952485,0.0105040152248941,NA,2022-02-17,2022-04-21,26.4430328315218,0.720140287180244,22.9190591490834,2.56764581809574,1.72944153891698,0.339201799045112,-0.0103935822691622,0.22284410727075,0.0457048311198485,0.0379215963270352,0.0379215963270352,0.0326335207308504,"TSCO"
"828","Tractor Supply Co.",26366718239,241.54,169.25,241.54,170.82,0.335818877255341,112146307,0,1027784,913612,219.2,223.23,2021,8.61,2.46959901952485,0.0105040152248941,NA,2022-02-17,2022-04-21,26.4430328315218,0.720140287180244,22.9190591490834,2.56764581809574,1.72944153891698,0.339201799045112,-0.0103935822691622,0.22284410727075,0.0457048311198485,0.0379215963270352,0.0379215963270352,0.0326335207308504,"TSCO"
"827","Tractor Supply Co.",26366718239,241.54,169.25,241.54,170.82,0.335818877255341,112146307,0,1027784,913612,219.2,223.23,2021,8.61,2.46959901952485,0.0105040152248941,NA,2022-02-17,2022-04-21,26.4430328315218,0.720140287180244,22.9190591490834,2.56764581809574,1.72944153891698,0.339201799045112,-0.0103935822691622,0.22284410727075,0.0457048311198485,0.0379215963270352,0.0379215963270352,0.0326335207308504,"TSCO"
"826","Tristate Capital Holdings Inc",1104489056,34.55,18.36,34.55,18.36,0.372704507512521,33581303,0,312663,271707,29.95,32.06,308,2.02,0,0,NA,NA,NA,16.8080267785184,1.20140908557582,1.61239078633836,0.414623655913978,2.08247422680412,0.383676903660076,0.0869134170522141,0.519870609981516,0.0170068027210883,0.108153638814016,0.108153638814016,0,"TSC"
"825","Tristate Capital Holdings Inc",1104489056,34.55,18.36,34.55,18.36,0.372704507512521,33581303,0,312663,271707,29.95,32.06,308,2.02,0,0,NA,NA,NA,16.8080267785184,1.20140908557582,1.61239078633836,0.414623655913978,2.08247422680412,0.383676903660076,0.0869134170522141,0.519870609981516,0.0170068027210883,0.108153638814016,0.108153638814016,0,"TSC"
"824","Tristate Capital Holdings Inc",1104489056,34.55,18.36,34.55,18.36,0.372704507512521,33581303,0,312663,271707,29.95,32.06,308,2.02,0,0,NA,NA,NA,16.8080267785184,1.20140908557582,1.61239078633836,0.414623655913978,2.08247422680412,0.383676903660076,0.0869134170522141,0.519870609981516,0.0170068027210883,0.108153638814016,0.108153638814016,0,"TSC"
"823","Tristate Capital Holdings Inc",1104489056,34.55,18.36,34.55,18.36,0.372704507512521,33581303,0,312663,271707,29.95,32.06,308,2.02,0,0,NA,NA,NA,16.8080267785184,1.20140908557582,1.61239078633836,0.414623655913978,2.08247422680412,0.383676903660076,0.0869134170522141,0.519870609981516,0.0170068027210883,0.108153638814016,0.108153638814016,0,"TSC"
"822","Tristate Capital Holdings Inc",1104489056,34.55,18.36,34.55,18.36,0.372704507512521,33581303,0,312663,271707,29.95,32.06,308,2.02,0,0,NA,NA,NA,16.8080267785184,1.20140908557582,1.61239078633836,0.414623655913978,2.08247422680412,0.383676903660076,0.0869134170522141,0.519870609981516,0.0170068027210883,0.108153638814016,0.108153638814016,0,"TSC"
"821","Trivago NV",207915352,4.17,1.92,4.17,1.92,-0.428191489361702,96704815,0,651513,715294,2.33,2.22,2020,0.033,0,0,NA,NA,2022-05-02,17.1730427878671,1.46604979318525,-0.818565400843882,-0.833720030935808,0.303030303030303,-0.467821782178218,-0.0137614678899084,-0.163424124513619,-0.0570175438596491,0.0696517412935325,0.0696517412935325,-0.0889830508474576,"TRVG"
"820","Trivago NV",207915352,4.17,1.92,4.17,1.92,-0.428191489361702,96704815,0,651513,715294,2.33,2.22,2020,0.033,0,0,NA,NA,2022-05-02,17.1730427878671,1.46604979318525,-0.818565400843882,-0.833720030935808,0.303030303030303,-0.467821782178218,-0.0137614678899084,-0.163424124513619,-0.0570175438596491,0.0696517412935325,0.0696517412935325,-0.0889830508474576,"TRVG"
"819","Trivago NV",207915352,4.17,1.92,4.17,1.92,-0.428191489361702,96704815,0,651513,715294,2.33,2.22,2020,0.033,0,0,NA,NA,2022-05-02,17.1730427878671,1.46604979318525,-0.818565400843882,-0.833720030935808,0.303030303030303,-0.467821782178218,-0.0137614678899084,-0.163424124513619,-0.0570175438596491,0.0696517412935325,0.0696517412935325,-0.0889830508474576,"TRVG"
"818","Trivago NV",207915352,4.17,1.92,4.17,1.92,-0.428191489361702,96704815,0,651513,715294,2.33,2.22,2020,0.033,0,0,NA,NA,2022-05-02,17.1730427878671,1.46604979318525,-0.818565400843882,-0.833720030935808,0.303030303030303,-0.467821782178218,-0.0137614678899084,-0.163424124513619,-0.0570175438596491,0.0696517412935325,0.0696517412935325,-0.0889830508474576,"TRVG"
"817","Trivago NV",207915352,4.17,1.92,4.17,1.92,-0.428191489361702,96704815,0,651513,715294,2.33,2.22,2020,0.033,0,0,NA,NA,2022-05-02,17.1730427878671,1.46604979318525,-0.818565400843882,-0.833720030935808,0.303030303030303,-0.467821782178218,-0.0137614678899084,-0.163424124513619,-0.0570175438596491,0.0696517412935325,0.0696517412935325,-0.0889830508474576,"TRVG"
"816","Trupanion Inc",3415002686,158.25,70.49,158.25,70.49,0.11521164021164,40505310,0,284135,352283,103,86.22,911,-0.8852,0,0,NA,NA,2022-04-28,-96.1160339459612,2.43582041748249,6.39561403508772,4.71593220338983,1.71267696267696,0.114916688706691,-0.361433007649777,-0.0362368541380887,-0.222304215478277,0.0674854393517346,0.0674854393517346,-0.117357621440536,"TRUP"
"815","Trupanion Inc",3415002686,158.25,70.49,158.25,70.49,0.11521164021164,40505310,0,284135,352283,103,86.22,911,-0.8852,0,0,NA,NA,2022-04-28,-96.1160339459612,2.43582041748249,6.39561403508772,4.71593220338983,1.71267696267696,0.114916688706691,-0.361433007649777,-0.0362368541380887,-0.222304215478277,0.0674854393517346,0.0674854393517346,-0.117357621440536,"TRUP"
"814","Trupanion Inc",3415002686,158.25,70.49,158.25,70.49,0.11521164021164,40505310,0,284135,352283,103,86.22,911,-0.8852,0,0,NA,NA,2022-04-28,-96.1160339459612,2.43582041748249,6.39561403508772,4.71593220338983,1.71267696267696,0.114916688706691,-0.361433007649777,-0.0362368541380887,-0.222304215478277,0.0674854393517346,0.0674854393517346,-0.117357621440536,"TRUP"
"813","Trupanion Inc",3415002686,158.25,70.49,158.25,70.49,0.11521164021164,40505310,0,284135,352283,103,86.22,911,-0.8852,0,0,NA,NA,2022-04-28,-96.1160339459612,2.43582041748249,6.39561403508772,4.71593220338983,1.71267696267696,0.114916688706691,-0.361433007649777,-0.0362368541380887,-0.222304215478277,0.0674854393517346,0.0674854393517346,-0.117357621440536,"TRUP"
"812","Trupanion Inc",3415002686,158.25,70.49,158.25,70.49,0.11521164021164,40505310,0,284135,352283,103,86.22,911,-0.8852,0,0,NA,NA,2022-04-28,-96.1160339459612,2.43582041748249,6.39561403508772,4.71593220338983,1.71267696267696,0.114916688706691,-0.361433007649777,-0.0362368541380887,-0.222304215478277,0.0674854393517346,0.0674854393517346,-0.117357621440536,"TRUP"
"811","Trustco Bank Corp.",595450144,39.81,29.16,41.47,29.78,-0.144214131367684,19201875,0,72483,75651,32.98,32.74,881,3.19,1.35986843730878,0.0438525777913182,NA,2022-03-03,2022-04-21,9.67912585949056,0.445267116935494,-0.0170814196374517,-0.0541954256120585,0.150457252035838,-0.141943231561879,-0.0594108957890361,-0.0352367263382551,-0.104828326799725,-0.0800949273212697,-0.0800949273212697,-0.0242290748898678,"TRST"
"810","Trustco Bank Corp.",595450144,39.81,29.16,41.47,29.78,-0.144214131367684,19201875,0,72483,75651,32.98,32.74,881,3.19,1.35986843730878,0.0438525777913182,NA,2022-03-03,2022-04-21,9.67912585949056,0.445267116935494,-0.0170814196374517,-0.0541954256120585,0.150457252035838,-0.141943231561879,-0.0594108957890361,-0.0352367263382551,-0.104828326799725,-0.0800949273212697,-0.0800949273212697,-0.0242290748898678,"TRST"
"809","Trustco Bank Corp.",595450144,39.81,29.16,41.47,29.78,-0.144214131367684,19201875,0,72483,75651,32.98,32.74,881,3.19,1.35986843730878,0.0438525777913182,NA,2022-03-03,2022-04-21,9.67912585949056,0.445267116935494,-0.0170814196374517,-0.0541954256120585,0.150457252035838,-0.141943231561879,-0.0594108957890361,-0.0352367263382551,-0.104828326799725,-0.0800949273212697,-0.0800949273212697,-0.0242290748898678,"TRST"
"808","Trustco Bank Corp.",595450144,39.81,29.16,41.47,29.78,-0.144214131367684,19201875,0,72483,75651,32.98,32.74,881,3.19,1.35986843730878,0.0438525777913182,NA,2022-03-03,2022-04-21,9.67912585949056,0.445267116935494,-0.0170814196374517,-0.0541954256120585,0.150457252035838,-0.141943231561879,-0.0594108957890361,-0.0352367263382551,-0.104828326799725,-0.0800949273212697,-0.0800949273212697,-0.0242290748898678,"TRST"
"807","Trustco Bank Corp.",595450144,39.81,29.16,41.47,29.78,-0.144214131367684,19201875,0,72483,75651,32.98,32.74,881,3.19,1.35986843730878,0.0438525777913182,NA,2022-03-03,2022-04-21,9.67912585949056,0.445267116935494,-0.0170814196374517,-0.0541954256120585,0.150457252035838,-0.141943231561879,-0.0594108957890361,-0.0352367263382551,-0.104828326799725,-0.0800949273212697,-0.0800949273212697,-0.0242290748898678,"TRST"
"806","Trimas Corporation",1313236253,38.67,27.79,38.72,27.86,-0.00947361978604632,42706870,0,115265,94135,33.68,31.96,3200,1.32,0.0799500276074514,0.00260000089780329,NA,2022-03-03,2022-04-28,22.9146091868784,0.963505014256172,2.31851244307267,0.481977705271985,0.22858467045963,-0.00015607319832999,-0.16787989327214,-0.0509493592750795,-0.147606784772792,-0.00902352562036745,-0.00902352562036745,-0.0444375388440025,"TRS"
"805","Trimas Corporation",1313236253,38.67,27.79,38.72,27.86,-0.00947361978604632,42706870,0,115265,94135,33.68,31.96,3200,1.32,0.0799500276074514,0.00260000089780329,NA,2022-03-03,2022-04-28,22.9146091868784,0.963505014256172,2.31851244307267,0.481977705271985,0.22858467045963,-0.00015607319832999,-0.16787989327214,-0.0509493592750795,-0.147606784772792,-0.00902352562036745,-0.00902352562036745,-0.0444375388440025,"TRS"
