"","changePercent","change","label","fVolume","fLow","fHigh","fClose","fOpen","uVolume","uLow","uHigh","uClose","uOpen","marketChangeOverTime","changeOverTime","updated","date","subkey","key","id","volume","symbol","open","low","high","close"
"112",0,0,"Jan 2, 18",18994,5.1,5.29,5.2,5.1,18994,5.1,5.29,5.2,5.1,0,0,1647302657303.45,2018-01-02,NA,"CTG","HISTORICAL_PRICES",18994,"CTG",5.1,5.1,5.29,5.2
"113",0,0,"Dec 31, 21",19049,42.859,43.2948,43.1958,42.9977,19049,43.27,43.71,43.61,43.41,0,0,1647382785000,2021-12-31,NA,"CTBI","HISTORICAL_PRICES",19049,"CTBI",43.41,43.27,43.71,43.61
"114",0,0,"Dec 31, 20",24626,34.8348,35.4939,35.3888,35.0927,24626,36.47,37.16,37.05,36.74,0,0,1647382964000,2020-12-31,NA,"CTBI","HISTORICAL_PRICES",24626,"CTBI",36.74,36.47,37.16,37.05
"115",0,0,"Dec 31, 19",30411,42.4011,42.8708,42.5288,42.8708,30411,46.5,47.015,46.64,47.015,0,0,1647382739000,2019-12-31,NA,"CTBI","HISTORICAL_PRICES",30411,"CTBI",47.015,46.5,47.015,46.64
"116",0,0,"Dec 31, 18",53739,34.0574,35.0524,34.8763,34.4976,53739,38.68,39.81,39.61,39.18,0,0,1647382810000,2018-12-31,NA,"CTBI","HISTORICAL_PRICES",53739,"CTBI",39.18,38.68,39.81,39.61
"117",0,0,"Jan 2, 18",38331,40.2143,41.24,40.7699,40.5135,38331,47.05,48.25,47.7,47.4,0,0,1647382827000,2018-01-02,NA,"CTBI","HISTORICAL_PRICES",38331,"CTBI",47.4,47.05,48.25,47.7
"118",0,0,"Jun 1, 20",481401,243.7782,248.77,247.5565,245.1494,481401,247.11,252.17,250.94,248.5,0,0,1647302657305.46,2020-06-01,NA,"CTAS","HISTORICAL_PRICES",481401,"CTAS",248.5,247.11,252.17,250.94
"119",0,0,"May 31, 19",341803,215.9219,217.8369,216.7328,216.3616,341803,221,222.96,221.83,221.45,0,0,1647302657300.89,2019-05-31,NA,"CTAS","HISTORICAL_PRICES",341803,"CTAS",221.45,221,222.96,221.83
"120",0,0,"Jun 1, 18",459538,176.0017,178.3973,178.2814,176.6489,459538,182.2,184.68,184.56,182.87,0,0,1647302657296.13,2018-06-01,NA,"CTAS","HISTORICAL_PRICES",459538,"CTAS",182.87,182.2,184.68,184.56
"121",0,0,"May 31, 17",671875,118.991,120.3383,120.281,119.4879,671875,124.53,125.94,125.88,125.05,0,0,1647302657303.45,2017-05-31,NA,"CTAS","HISTORICAL_PRICES",671875,"CTAS",125.05,124.53,125.94,125.88
"122",0,0,"Dec 31, 21",6413499,37.0494,37.7074,37.4881,37.1491,6413499,37.16,37.82,37.6,37.26,0,0,1647302657294.81,2021-12-31,NA,"CSX","HISTORICAL_PRICES",6413499,"CSX",37.26,37.16,37.82,37.6
"123",0,0,"Dec 31, 20",9063654.00000001,29.4657,29.8765,29.8239,29.5642,3021218,89.66,90.91,90.75,89.96,0,0,1647302657303.45,2020-12-31,NA,"CSX","HISTORICAL_PRICES",9063654.00000001,"CSX",29.9867,29.8867,30.3033,30.25
"124",0,0,"Dec 31, 19",6238422.00000001,23.4461,23.6704,23.5338,23.4753,2079474,72.0904,72.78,72.36,72.18,0,0,1647302657317.09,2019-12-31,NA,"CSX","HISTORICAL_PRICES",6238422.00000001,"CSX",24.06,24.0301,24.26,24.12
"125",0,0,"Dec 31, 18",10335123,19.7418,20.138,19.9343,20.053,3445041,61.53,62.765,62.13,62.5,0,0,1647302657294.81,2018-12-31,NA,"CSX","HISTORICAL_PRICES",10335123,"CSX",20.8333,20.51,20.9217,20.71
"126",0,0,"Jan 2, 18",17644002,17.418,17.9277,17.8359,17.6111,5881334,55.02,56.63,56.34,55.63,0,0,1647302657305.46,2018-01-02,NA,"CSX","HISTORICAL_PRICES",17644002,"CSX",18.5433,18.34,18.8767,18.78
"127",0,0,"Mar 31, 21",100397,132.0954,135.0211,134.3444,135.0211,100397,132.74,135.68,135,135.68,0,0,1647302657299.42,2021-03-31,NA,"CSWI","HISTORICAL_PRICES",100397,"CSWI",135.68,132.74,135.68,135
"128",0,0,"Mar 31, 20",125768,62.8487,66.2985,64.1041,64.2523,125768,63.58,67.07,64.85,65,0,0,1647302657310.58,2020-03-31,NA,"CSWI","HISTORICAL_PRICES",125768,"CSWI",65,63.58,67.07,64.85
"129",0,0,"Apr 1, 19",39338,55.87,56.6155,56.5762,56.0073,39338,56.96,57.72,57.68,57.1,0,0,1647302657303.45,2019-04-01,NA,"CSWI","HISTORICAL_PRICES",39338,"CSWI",57.1,56.96,57.72,57.68
"130",0,0,"Apr 2, 18",52848,42.4714,44.5312,43.3051,44.0898,52848,43.3,45.4,44.15,44.95,0,0,1647302657303.09,2018-04-02,NA,"CSWI","HISTORICAL_PRICES",52848,"CSWI",44.95,43.3,45.4,44.15
"131",0,0,"Mar 31, 17",49907,35.8015,36.3901,35.9977,36.0958,49907,36.5,37.1,36.7,36.8,0,0,1647302657300.89,2017-03-31,NA,"CSWI","HISTORICAL_PRICES",49907,"CSWI",36.8,36.5,37.1,36.7
"132",0,0,"Mar 31, 21",119201,20.6547,20.8691,20.6547,20.7293,119201,22.16,22.39,22.16,22.24,0,0,1647383147000,2021-03-31,NA,"CSWC","HISTORICAL_PRICES",119201,"CSWC",22.24,22.16,22.39,22.16
"133",0,0,"Mar 31, 20",133994,9.6669,10.8522,10.0269,10.7029,133994,11.01,12.36,11.42,12.19,0,0,1647382869000,2020-03-31,NA,"CSWC","HISTORICAL_PRICES",133994,"CSWC",12.19,11.01,12.36,11.42
"134",0,0,"Apr 1, 19",223426,17.2562,17.904,17.6188,17.4558,223426,21.175,21.97,21.62,21.42,0,0,1647382584000,2019-04-01,NA,"CSWC","HISTORICAL_PRICES",223426,"CSWC",21.42,21.175,21.97,21.62
"135",0,0,"Apr 2, 18",19934,12.7252,12.9678,12.7479,12.892,19934,16.78,17.1,16.81,17,0,0,1647382981000,2018-04-02,NA,"CSWC","HISTORICAL_PRICES",19934,"CSWC",17,16.78,17.1,16.81
"136",0,0,"Mar 31, 17",42625,11.7558,12.0864,12.0864,11.7558,42625,16.4475,16.91,16.91,16.4475,0,0,1647383086000,2017-03-31,NA,"CSWC","HISTORICAL_PRICES",42625,"CSWC",16.4475,16.4475,16.91,16.91
"137",0,0,"Dec 31, 21",27991,20.831,21.0504,20.9706,20.9506,27991,20.89,21.11,21.03,21.01,0,0,1647302657300.61,2021-12-31,NA,"CSTR","HISTORICAL_PRICES",27991,"CSTR",21.01,20.89,21.11,21.03
"138",0,0,"Dec 31, 20",24922,14.3883,14.615,14.5362,14.3883,24922,14.6,14.83,14.75,14.6,0,0,1647302657294.81,2020-12-31,NA,"CSTR","HISTORICAL_PRICES",24922,"CSTR",14.6,14.6,14.83,14.75
"139",0,0,"Dec 31, 19",60474,16.0968,16.184,16.1259,16.1065,60474,16.62,16.71,16.65,16.63,0,0,1647302657317.09,2019-12-31,NA,"CSTR","HISTORICAL_PRICES",60474,"CSTR",16.63,16.62,16.71,16.65
"140",0,0,"Dec 31, 18",10600,13.8959,14.1533,14.0959,13.9428,10600,14.521,14.79,14.73,14.57,0,0,1647302657305.46,2018-12-31,NA,"CSTR","HISTORICAL_PRICES",10600,"CSTR",14.57,14.521,14.79,14.73
"141",0,0,"Jan 2, 18",19913,19.3985,19.9794,19.3985,19.7699,19913,20.37,20.98,20.37,20.76,0,0,1647302657310.58,2018-01-02,NA,"CSTR","HISTORICAL_PRICES",19913,"CSTR",20.76,20.37,20.98,20.37
"142",0,0,"Dec 31, 21",41977,11.13,11.48,11.34,11.23,41977,11.13,11.48,11.34,11.23,0,0,1647302657307.77,2021-12-31,NA,"CSTE","HISTORICAL_PRICES",41977,"CSTE",11.23,11.13,11.48,11.34
"143",0,0,"Dec 31, 20",254696,12.4613,13.0682,12.6179,12.4613,254696,12.73,13.35,12.89,12.73,0,0,1647302657317.09,2020-12-31,NA,"CSTE","HISTORICAL_PRICES",254696,"CSTE",12.73,12.73,13.35,12.89
"144",0,0,"Dec 31, 19",107329,14.4357,14.6776,14.5808,14.5808,107329,14.92,15.17,15.07,15.07,0,0,1647302657307.77,2019-12-31,NA,"CSTE","HISTORICAL_PRICES",107329,"CSTE",15.07,14.92,15.17,15.07
"145",0,0,"Dec 31, 18",103294,12.7959,13.0451,13.0163,12.7959,103294,13.35,13.61,13.58,13.35,0,0,1647302657296.88,2018-12-31,NA,"CSTE","HISTORICAL_PRICES",103294,"CSTE",13.35,13.35,13.61,13.58
"146",0,0,"Jan 2, 18",150117,20.7127,21.0893,20.948,20.948,150117,22,22.4,22.25,22.25,0,0,1647302657306.16,2018-01-02,NA,"CSTE","HISTORICAL_PRICES",150117,"CSTE",22.25,22,22.4,22.25
"147",0,0,"Dec 31, 21",967412,31.23,32.22,31.29,31.4,967412,31.23,32.22,31.29,31.4,0,0,1647302657307.13,2021-12-31,NA,"CSIQ","HISTORICAL_PRICES",967412,"CSIQ",31.4,31.23,32.22,31.29
"148",0,0,"Dec 31, 20",1410221,49.97,52.155,51.24,51.08,1410221,49.97,52.155,51.24,51.08,0,0,1647302657307.77,2020-12-31,NA,"CSIQ","HISTORICAL_PRICES",1410221,"CSIQ",51.08,49.97,52.155,51.24
"149",0,0,"Dec 31, 19",344815,21.74,22.18,22.1,21.83,344815,21.74,22.18,22.1,21.83,0,0,1647302657303.49,2019-12-31,NA,"CSIQ","HISTORICAL_PRICES",344815,"CSIQ",21.83,21.74,22.18,22.1
"150",0,0,"Dec 31, 18",370675,14.08,14.67,14.34,14.62,370675,14.08,14.67,14.34,14.62,0,0,1647302657299.42,2018-12-31,NA,"CSIQ","HISTORICAL_PRICES",370675,"CSIQ",14.62,14.08,14.67,14.34
"151",0,0,"Jan 2, 18",736138,16.88,17.16,17.14,16.98,736138,16.88,17.16,17.14,16.98,0,0,1647302657305.46,2018-01-02,NA,"CSIQ","HISTORICAL_PRICES",736138,"CSIQ",16.98,16.88,17.16,17.14
"152",0,0,"Jun 30, 21",158303,42.15,42.845,42.65,42.67,158303,42.15,42.845,42.65,42.67,0,0,1647302657305.46,2021-06-30,NA,"CSII","HISTORICAL_PRICES",158303,"CSII",42.67,42.15,42.845,42.65
"153",0,0,"Jun 30, 20",307347,30.9,31.75,31.55,30.9,307347,30.9,31.75,31.55,30.9,0,0,1647302657300.89,2020-06-30,NA,"CSII","HISTORICAL_PRICES",307347,"CSII",30.9,30.9,31.75,31.55
"154",0,0,"Jul 1, 19",243206,42.32,44.27,42.87,43.18,243206,42.32,44.27,42.87,43.18,0,0,1647302657303.09,2019-07-01,NA,"CSII","HISTORICAL_PRICES",243206,"CSII",43.18,42.32,44.27,42.87
"155",0,0,"Jul 2, 18",140356,31.66,33.32,33.27,32.18,140356,31.66,33.32,33.27,32.18,0,0,1647302657303.45,2018-07-02,NA,"CSII","HISTORICAL_PRICES",140356,"CSII",32.18,31.66,33.32,33.27
"156",0,0,"Jun 30, 17",252298,31.6,32.62,32.23,32.16,252298,31.6,32.62,32.23,32.16,0,0,1647302657310.58,2017-06-30,NA,"CSII","HISTORICAL_PRICES",252298,"CSII",32.16,31.6,32.62,32.23
"157",0,0,"Dec 31, 21",147984,57.3321,57.9797,57.3822,57.5316,147984,57.5697,58.22,57.62,57.77,0,0,1647641899000,2021-12-31,NA,"CSGS","HISTORICAL_PRICES",147984,"CSGS",57.77,57.5697,58.22,57.62
"158",0,0,"Dec 31, 20",88032,43.1081,43.8096,43.7291,43.1081,88032,44.43,45.153,45.07,44.43,0,0,1647641905000,2020-12-31,NA,"CSGS","HISTORICAL_PRICES",88032,"CSGS",44.43,44.43,45.153,45.07
"159",0,0,"Dec 31, 19",250999,48.8039,49.3166,49.1647,48.9558,250999,51.4,51.94,51.78,51.56,0,0,1647641830000,2019-12-31,NA,"CSGS","HISTORICAL_PRICES",250999,"CSGS",51.56,51.4,51.94,51.78
"160",0,0,"Dec 31, 18",128093,29.1607,29.9654,29.6158,29.6625,128093,31.2817,32.145,31.77,31.82,0,0,1647641774000,2018-12-31,NA,"CSGS","HISTORICAL_PRICES",128093,"CSGS",31.82,31.2817,32.145,31.77
"161",0,0,"Jan 2, 18",154147,40.0524,40.8009,40.4358,40.1711,154147,43.88,44.7,44.3,44.01,0,0,1647642004000,2018-01-02,NA,"CSGS","HISTORICAL_PRICES",154147,"CSGS",44.01,43.88,44.7,44.3
"162",0,0,"Dec 31, 21",1207036,78.94,80.395,79.03,80.12,1207036,78.94,80.395,79.03,80.12,0,0,1647302657300.61,2021-12-31,NA,"CSGP","HISTORICAL_PRICES",1207036,"CSGP",80.12,78.94,80.395,79.03
"163",0,0,"Dec 31, 20",1399720,91.81,92.9465,92.428,92.331,139972,918.1001,929.465,924.28,923.31,0,0,1647302657296.13,2020-12-31,NA,"CSGP","HISTORICAL_PRICES",1399720,"CSGP",92.331,91.81,92.9465,92.428
"164",0,0,"Dec 31, 19",1892790,59.0175,60.088,59.83,59.426,189279,590.175,600.88,598.3,594.26,0,0,1647302657317.09,2019-12-31,NA,"CSGP","HISTORICAL_PRICES",1892790,"CSGP",59.426,59.0175,60.088,59.83
"165",0,0,"Dec 31, 18",2104400,33.222,34.132,33.734,33.939,210440,332.22,341.32,337.34,339.39,0,0,1647302657300.21,2018-12-31,NA,"CSGP","HISTORICAL_PRICES",2104400,"CSGP",33.939,33.222,34.132,33.734
"166",0,0,"Jan 2, 18",2263720,29.5425,29.861,29.679,29.829,226372,295.425,298.61,296.79,298.29,0,0,1647302657306.16,2018-01-02,NA,"CSGP","HISTORICAL_PRICES",2263720,"CSGP",29.829,29.5425,29.861,29.679
"167",0,0,"Jul 26, 21",10097443,54.0705,54.579,54.4025,54.0705,10097443,55.1315,55.65,55.47,55.1315,0,0,1649369819000,2021-07-26,NA,"CSCO","HISTORICAL_PRICES",10097443,"CSCO",55.1315,55.1315,55.65,55.47
"168",0,0,"Jul 27, 20",15575959,43.8649,44.9199,44.8534,44.3496,15575959,46.15,47.26,47.19,46.66,0,0,1649369817000,2020-07-27,NA,"CSCO","HISTORICAL_PRICES",15575959,"CSCO",46.66,46.15,47.26,47.19
"169",0,0,"Jul 29, 19",12051146,52.04,52.6014,52.3989,52.178,12051146,56.54,57.15,56.93,56.69,0,0,1649369790000,2019-07-29,NA,"CSCO","HISTORICAL_PRICES",12051146,"CSCO",56.69,56.54,57.15,56.93
"170",0,0,"Jul 30, 18",15300362,37.6971,38.1719,37.7777,38.0375,15300362,42.08,42.61,42.17,42.46,0,0,1649369808000,2018-07-30,NA,"CSCO","HISTORICAL_PRICES",15300362,"CSCO",42.46,42.08,42.61,42.17
"171",0,0,"Jul 31, 17",19256428,27.435,27.6274,27.505,27.5837,19256428,31.37,31.59,31.45,31.54,0,0,1649369815000,2017-07-31,NA,"CSCO","HISTORICAL_PRICES",19256428,"CSCO",31.54,31.37,31.59,31.45
"172",0,0,"Feb 1, 21",2932115,210.45,218.49,215.01,216.56,2932115,210.45,218.49,215.01,216.56,0,0,1647302657305.46,2021-02-01,NA,"CRWD","HISTORICAL_PRICES",2932115,"CRWD",216.56,210.45,218.49,215.01
"173",0,0,"Jan 31, 20",4062159,60.25,63,61.09,62.5,4062159,60.25,63,61.09,62.5,0,0,1647302657310.58,2020-01-31,NA,"CRWD","HISTORICAL_PRICES",4062159,"CRWD",62.5,60.25,63,61.09
"174",0,0,"Mar 31, 21",57342,100.68,104.11,102.59,102,57342,100.68,104.11,102.59,102,0,0,1647302657300.21,2021-03-31,NA,"CRVL","HISTORICAL_PRICES",57342,"CRVL",102,100.68,104.11,102.59
"175",0,0,"Mar 31, 20",75548,53.005,56.6982,54.51,54.62,75548,53.005,56.6982,54.51,54.62,0,0,1647302657305.46,2020-03-31,NA,"CRVL","HISTORICAL_PRICES",75548,"CRVL",54.62,53.005,56.6982,54.51
"176",0,0,"Apr 1, 19",48467,65.1,65.93,65.64,65.56,48467,65.1,65.93,65.64,65.56,0,0,1647302657296.13,2019-04-01,NA,"CRVL","HISTORICAL_PRICES",48467,"CRVL",65.56,65.1,65.93,65.64
"177",0,0,"Apr 2, 18",26619,48.25,50.55,48.4,50.55,26619,48.25,50.55,48.4,50.55,0,0,1647302657303.09,2018-04-02,NA,"CRVL","HISTORICAL_PRICES",26619,"CRVL",50.55,48.25,50.55,48.4
"178",0,0,"Mar 31, 17",49695,43.05,43.75,43.5,43.35,49695,43.05,43.75,43.5,43.35,0,0,1647302657305.46,2017-03-31,NA,"CRVL","HISTORICAL_PRICES",49695,"CRVL",43.35,43.05,43.75,43.5
"179",0,0,"Mar 29, 21",833175,81.05,83.79,83.32,82.2,833175,81.05,83.79,83.32,82.2,0,0,1647302657310.58,2021-03-29,NA,"CRUS","HISTORICAL_PRICES",833175,"CRUS",82.2,81.05,83.79,83.32
"180",0,0,"Mar 30, 20",862771,62,65.14,64.04,63.11,862771,62,65.14,64.04,63.11,0,0,1647302657300.21,2020-03-30,NA,"CRUS","HISTORICAL_PRICES",862771,"CRUS",63.11,62,65.14,64.04
"181",0,0,"Apr 1, 19",1297992,39.29,40.92,40.53,40.32,1297992,39.29,40.92,40.53,40.32,0,0,1647302657300.21,2019-04-01,NA,"CRUS","HISTORICAL_PRICES",1297992,"CRUS",40.32,39.29,40.92,40.53
"182",0,0,"Mar 26, 18",1474552,40.85,42.04,41.81,41.63,1474552,40.85,42.04,41.81,41.63,0,0,1647302657296.13,2018-03-26,NA,"CRUS","HISTORICAL_PRICES",1474552,"CRUS",41.63,40.85,42.04,41.81
"183",0,0,"Mar 27, 17",963966,58.62,60.7,60.49,59.11,963966,58.62,60.7,60.49,59.11,0,0,1647302657300.89,2017-03-27,NA,"CRUS","HISTORICAL_PRICES",963966,"CRUS",59.11,58.62,60.7,60.49
"184",0,0,"Dec 31, 21",112156,38.6268,39.6523,38.87,39.15,112156,38.6268,39.6523,38.87,39.15,0,0,1647302657303.49,2021-12-31,NA,"CRTO","HISTORICAL_PRICES",112156,"CRTO",39.15,38.6268,39.6523,38.87
"185",0,0,"Dec 31, 20",276135,20.41,20.81,20.51,20.81,276135,20.41,20.81,20.51,20.81,0,0,1647302657305.46,2020-12-31,NA,"CRTO","HISTORICAL_PRICES",276135,"CRTO",20.81,20.41,20.81,20.51
"186",0,0,"Dec 31, 19",177139,16.96,17.37,17.33,17.1,177139,16.96,17.37,17.33,17.1,0,0,1647302657307.77,2019-12-31,NA,"CRTO","HISTORICAL_PRICES",177139,"CRTO",17.1,16.96,17.37,17.33
"187",0,0,"Dec 31, 18",564379,22.35,23.13,22.72,22.67,564379,22.35,23.13,22.72,22.67,0,0,1647302657300.61,2018-12-31,NA,"CRTO","HISTORICAL_PRICES",564379,"CRTO",22.67,22.35,23.13,22.72
"188",0,0,"Jan 2, 18",742371,25.38,26.75,26.09,26.27,742371,25.38,26.75,26.09,26.27,0,0,1647302657306.16,2018-01-02,NA,"CRTO","HISTORICAL_PRICES",742371,"CRTO",26.27,25.38,26.75,26.09
"189",0,0,"Dec 31, 21",1103217,20.94,21.89,21.01,21.55,1103217,20.94,21.89,21.01,21.55,0,0,1647302657317.09,2021-12-31,NA,"CRSR","HISTORICAL_PRICES",1103217,"CRSR",21.55,20.94,21.89,21.01
"190",0,0,"Dec 31, 20",1259343,35.86,37.7,36.22,36.86,1259343,35.86,37.7,36.22,36.86,0,0,1647302657294.81,2020-12-31,NA,"CRSR","HISTORICAL_PRICES",1259343,"CRSR",36.86,35.86,37.7,36.22
"191",0,0,"Dec 31, 21",1177286,75.66,80.83,75.78,78.46,1177286,75.66,80.83,75.78,78.46,0,0,1647302657296.88,2021-12-31,NA,"CRSP","HISTORICAL_PRICES",1177286,"CRSP",78.46,75.66,80.83,75.78
"192",0,0,"Dec 31, 20",2486266,150.63,163,153.11,162.19,2486266,150.63,163,153.11,162.19,0,0,1647302657310.58,2020-12-31,NA,"CRSP","HISTORICAL_PRICES",2486266,"CRSP",162.19,150.63,163,153.11
"193",0,0,"Dec 31, 19",1392928,60.48,63.2,60.905,61.66,1392928,60.48,63.2,60.905,61.66,0,0,1647302657306.16,2019-12-31,NA,"CRSP","HISTORICAL_PRICES",1392928,"CRSP",61.66,60.48,63.2,60.905
"194",0,0,"Dec 31, 18",1381907,27.11,29.94,28.57,27.11,1381907,27.11,29.94,28.57,27.11,0,0,1647302657305.46,2018-12-31,NA,"CRSP","HISTORICAL_PRICES",1381907,"CRSP",27.11,27.11,29.94,28.57
"195",0,0,"Jan 2, 18",1223164,24,27.39,25.17,24,1223164,24,27.39,25.17,24,0,0,1647302657300.21,2018-01-02,NA,"CRSP","HISTORICAL_PRICES",1223164,"CRSP",24,24,27.39,25.17
"196",0,0,"Dec 31, 21",1057367,126.37,128.74,128.22,128.17,1057367,126.37,128.74,128.22,128.17,0,0,1647302657296.13,2021-12-31,NA,"CROX","HISTORICAL_PRICES",1057367,"CROX",128.17,126.37,128.74,128.22
"197",0,0,"Dec 31, 20",679903,61.76,63.2,62.66,62.59,679903,61.76,63.2,62.66,62.59,0,0,1647302657300.89,2020-12-31,NA,"CROX","HISTORICAL_PRICES",679903,"CROX",62.59,61.76,63.2,62.66
"198",0,0,"Dec 31, 19",773418,41.18,42.2,41.89,41.41,773418,41.18,42.2,41.89,41.41,0,0,1647302657305.46,2019-12-31,NA,"CROX","HISTORICAL_PRICES",773418,"CROX",41.41,41.18,42.2,41.89
"199",0,0,"Dec 31, 18",801083,25.76,27.0996,25.98,26.93,801083,25.76,27.0996,25.98,26.93,0,0,1647302657296.88,2018-12-31,NA,"CROX","HISTORICAL_PRICES",801083,"CROX",26.93,25.76,27.0996,25.98
"200",0,0,"Jan 2, 18",779010,12.58,12.98,12.97,12.64,779010,12.58,12.98,12.97,12.64,0,0,1647302657303.45,2018-01-02,NA,"CROX","HISTORICAL_PRICES",779010,"CROX",12.64,12.58,12.98,12.97
"201",0,0,"Dec 31, 21",3271310,3.91,4.13,3.92,3.97,3271310,3.91,4.13,3.92,3.97,0,0,1647302657300.21,2021-12-31,NA,"CRON","HISTORICAL_PRICES",3271310,"CRON",3.97,3.91,4.13,3.92
"202",0,0,"Dec 31, 20",2819612,6.9,7.2154,6.94,7.2,2819612,6.9,7.2154,6.94,7.2,0,0,1647302657317.09,2020-12-31,NA,"CRON","HISTORICAL_PRICES",2819612,"CRON",7.2,6.9,7.2154,6.94
"203",0,0,"Dec 31, 19",19809160,6.58,7.8687,7.67,6.63,19809160,6.58,7.8687,7.67,6.63,0,0,1647302657306.16,2019-12-31,NA,"CRON","HISTORICAL_PRICES",19809160,"CRON",6.63,6.58,7.8687,7.67
"204",0,0,"Dec 31, 18",2837654,10.25,10.7227,10.39,10.61,2837654,10.25,10.7227,10.39,10.61,0,0,1647302657306.16,2018-12-31,NA,"CRON","HISTORICAL_PRICES",2837654,"CRON",10.61,10.25,10.7227,10.39
"205",0,0,"Dec 31, 21",747865,2.54,2.6,2.58,2.54,747865,2.54,2.6,2.58,2.54,0,0,1647302657300.89,2021-12-31,NA,"CRNT","HISTORICAL_PRICES",747865,"CRNT",2.54,2.54,2.6,2.58
"206",0,0,"Dec 31, 20",401708,2.69,2.8083,2.78,2.73,401708,2.69,2.8083,2.78,2.73,0,0,1647302657303.09,2020-12-31,NA,"CRNT","HISTORICAL_PRICES",401708,"CRNT",2.73,2.69,2.8083,2.78
"207",0,0,"Dec 31, 19",481041,2.041,2.11,2.1,2.05,481041,2.041,2.11,2.1,2.05,0,0,1647302657317.09,2019-12-31,NA,"CRNT","HISTORICAL_PRICES",481041,"CRNT",2.05,2.041,2.11,2.1
"208",0,0,"Dec 31, 18",574969,3.6,3.83,3.78,3.67,574969,3.6,3.83,3.78,3.67,0,0,1647302657300.89,2018-12-31,NA,"CRNT","HISTORICAL_PRICES",574969,"CRNT",3.67,3.6,3.83,3.78
"209",0,0,"Jan 2, 18",384448,2,2.1,2.03,2,384448,2,2.1,2.03,2,0,0,1647302657296.88,2018-01-02,NA,"CRNT","HISTORICAL_PRICES",384448,"CRNT",2,2,2.1,2.03
"210",0,0,"Apr 30, 21",54868,148.2,151.37,150.83,149.28,54868,148.2,151.37,150.83,149.28,0,0,1647302657296.13,2021-04-30,NA,"CRMT","HISTORICAL_PRICES",54868,"CRMT",149.28,148.2,151.37,150.83
"211",0,0,"Apr 30, 20",53191,64.53,66.8,65.95,65.73,53191,64.53,66.8,65.95,65.73,0,0,1647302657296.88,2020-04-30,NA,"CRMT","HISTORICAL_PRICES",53191,"CRMT",65.73,64.53,66.8,65.95
"212",0,0,"Apr 30, 19",108068,98.5,100.64,99.05,100.09,108068,98.5,100.64,99.05,100.09,0,0,1647302657296.88,2019-04-30,NA,"CRMT","HISTORICAL_PRICES",108068,"CRMT",100.09,98.5,100.64,99.05
"213",0,0,"Apr 30, 18",27693,52.55,53.45,53.3,52.85,27693,52.55,53.45,53.3,52.85,0,0,1647302657299.42,2018-04-30,NA,"CRMT","HISTORICAL_PRICES",27693,"CRMT",52.85,52.55,53.45,53.3
"214",0,0,"May 2, 17",42605,35.65,36.8,35.8,36.5,42605,35.65,36.8,35.8,36.5,0,0,1647302657305.46,2017-05-02,NA,"CRMT","HISTORICAL_PRICES",42605,"CRMT",36.5,35.65,36.8,35.8
"215",0,0,"Dec 31, 21",751364,4.75,4.92,4.76,4.76,751364,4.75,4.92,4.76,4.76,0,0,1647302657307.77,2021-12-31,NA,"CRIS","HISTORICAL_PRICES",751364,"CRIS",4.76,4.75,4.92,4.76
"216",0,0,"Dec 31, 20",1699466,7.64,8.23,8.19,7.87,1699466,7.64,8.23,8.19,7.87,0,0,1647302657303.49,2020-12-31,NA,"CRIS","HISTORICAL_PRICES",1699466,"CRIS",7.87,7.64,8.23,8.19
"217",0,0,"Dec 31, 19",331641,1.57,1.7198,1.7,1.57,331641,1.57,1.7198,1.7,1.57,0,0,1647302657307.77,2019-12-31,NA,"CRIS","HISTORICAL_PRICES",331641,"CRIS",1.57,1.57,1.7198,1.7
"218",0,0,"Dec 31, 18",547677,0.6606,0.76,0.6898,0.76,547677,0.6606,0.76,0.6898,0.76,0,0,1647302657300.89,2018-12-31,NA,"CRIS","HISTORICAL_PRICES",547677,"CRIS",0.76,0.6606,0.76,0.6898
"219",0,0,"Jan 2, 18",350742.4,3.5,3.8495,3.7105,3.55,1753712,0.7,0.7699,0.7421,0.71,0,0,1647302657294.81,2018-01-02,NA,"CRIS","HISTORICAL_PRICES",350742.4,"CRIS",3.55,3.5,3.8495,3.7105
"220",0,0,"Jun 30, 21",411984,5.7,6.01,5.98,5.9,411984,5.7,6.01,5.98,5.9,0,0,1647302657300.21,2021-06-30,NA,"CRESY","HISTORICAL_PRICES",411984,"CRESY",5.9,5.7,6.01,5.98
"221",0,0,"Jun 30, 20",312024,2.875,3.1074,2.96,3.08,312024,2.875,3.1074,2.96,3.08,0,0,1647302657307.13,2020-06-30,NA,"CRESY","HISTORICAL_PRICES",312024,"CRESY",3.08,2.875,3.1074,2.96
"222",0,0,"Jul 1, 19",564784.248421,10.2278,11.1922,11.124,10.3252,550145,10.5,11.49,11.42,10.6,0,0,1647302657300.89,2019-07-01,NA,"CRESY","HISTORICAL_PRICES",564784.248421,"CRESY",10.3252,10.2278,11.1922,11.124
"223",0,0,"Jul 2, 18",110613.817732149,13.4825,13.8414,13.6733,13.8414,103310,14.4357,14.82,14.64,14.82,0,0,1647302657310.58,2018-07-02,NA,"CRESY","HISTORICAL_PRICES",110613.817732149,"CRESY",13.8414,13.4825,13.8414,13.6733
